adm2_id,adm1,adm2,adm2_type,adm2_center,adm2_geonameid,adm2_alternate,adm2_area,pop_1897_tot,pop_1897_tot_j,pop_1897_tot_o,pop_1897_tot_rc,pop_1897_tot_l,info,,
0101,Архангельская,Архангельский,уезд,Архангельск,NA,,26775.7,60957,250,58807,474,387,,,
0101,Архангельская,Кемский,уезд,Кемь,NA,,35675,35392,0,32983,12,130,,,
0101,Архангельская,Кольский,уезд,Кола ,NA,,13210,9291,0,7936,1,1245,In 1899 the center of adm2 was moved from Kola to Aleksandrovsk,,
0101,Архангельская,Мезенский,уезд,Мезень,NA,,94110,25029,0,24968,6,8,,,
0101,Архангельская,Онежский,уезд,Онега,NA,,25116.2,39337,0,39146,48,21,,,
0101,Архангельская,Печорский,уезд,Усть-Цильма,477940,,352771.8,34992,0,34065,11,3,,,
0101,Архангельская,Пинежский,уезд,Пинега,NA,,41815.9,28788,1,27626,18,5,,,
0101,Архангельская,Холмогорский,уезд,Холмогоры,NA,,14505.5,35991,0,35847,29,5,,,
0101,Архангельская,Шенкурский,уезд,Шенкурск,494884,,21779.1,76759,0,75910,22,3,,,
0201,Астраханская,Астраханский,уезд,Астрахань,NA,,6499,219760,2215,160727,1297,1650,,,
0201,Астраханская,Внутренняя Киргизская,орда,Ханская Ставка,NA,,70781,214796,0,1667,6,11,,,
0201,Астраханская,Енотаевский,уезд,Енотаевск,NA,,4852,76080,13,66188,40,8,,,
0201,Астраханская,Калмыцкая,степь,,NA,,67246,128573,8,5544,5,13,,,
0201,Астраханская,Красноярский,уезд,Красный Яр,NA,,9463,65995,10,28060,25,24,,,
0201,Астраханская,Царевский,уезд,Царёв,481090,,18964,198022,102,175975,97,2859,,,
0201,Астраханская,Черноярский,уезд,Чёрный Яр,NA,,11858,100316,375,90933,64,86,,,
0301,Бессарабская,Аккерманский,уезд,Аккерман ,NA,,7282.7,265247,12332,207985,2688,40104,,,
0301,Бессарабская,Бендерский,уезд,Бендеры ,NA,Ясский,5398.4,194915,16625,168283,2612,4431,"until March 6, 1887 — Yasskyi uyezd",,
0301,Бессарабская,Белецкий,уезд,Бельцы ,NA,,4871,211448,27304,179197,2597,1536,,,
0301,Бессарабская,Измаильский,уезд,Измаил ,707308,,8128,244274,11753,211638,745,4642,,,
0301,Бессарабская,Кишинёвский,уезд,Кишинёв ,618426,,3271.9,279657,54910,214891,4370,1976,,,
0301,Бессарабская,Оргеевский,уезд,Оргеев ,617638,,3632,213478,26699,184827,735,162,,,
0301,Бессарабская,Сорокский,уезд,Сороки ,NA,,4010.7,218861,31017,181540,2826,334,,,
0301,Бессарабская,Хотинский,уезд,Хотин ,706244,,3501.9,307532,47888,252638,3252,349,,,
0401,Виленская,Вилейский,уезд,Вилейка,NA,,5591.2,208013,19826,121491,65588,88,,,
0401,Виленская,Виленский,уезд,Вильна,NA,,5434.8,363313,79360,36462,237375,2561,,,
0401,Виленская,Дисненский,уезд,Дисна,629055,,5078.2,204923,20730,107953,66294,190,,,
0401,Виленская,Лидский,уезд,Лида,NA,,4926.1,205767,24813,51729,128456,96,,,
0401,Виленская,Ошмянский,уезд,Ошмяны,630515,,6050.1,233559,28244,71329,132505,91,,,
0401,Виленская,Свенцянский,уезд,Свенцяны,NA,"Завилейский, Švenčionių apskritis",4593.8,172231,12299,17002,134340,131,,,
0401,Виленская,Трокский,уезд,Троки,8251971,,5151.1,203401,19401,9242,170473,441,,,
0501,Витебская,Велижский,уезд,Велиж,475955,Веліжскі,3900,100079,9801,86680,1629,1608,,,
0501,Витебская,Витебский,уезд,Витебск,NA,Віцебскі,2861.1,177432,21492,107861,9872,3267,,,
0501,Витебская,Городокский,уезд,Городок,NA,Гарадоцкі,3107.1,111943,5245,104881,638,527,,,
0501,Витебская,Двинский,уезд,Двинск,NA,"Динабургский, Daugavpils apriņķis",3860.4,237023,47798,22547,117254,22347,,,
0501,Витебская,Дриссенский,уезд,Дрисса,NA,Дрысенскі,2568.9,97083,7021,60586,26709,521,,,
0501,Витебская,Лепельский,уезд,Лепель,NA,Бочейковский ,3401.6,156706,18110,123238,13680,778,,,
0501,Витебская,Люцинский,уезд,Люцин,NA,,4600.1,128155,6255,25157,81283,12214,,,
0501,Витебская,Невельский,уезд,Невель,NA,Невельскі ,3397.7,110394,8210,95582,829,423,,,
0501,Витебская,Полоцкий,уезд,Полоцк,NA,,4186.7,141841,17178,563718,14835,1611,,,
0501,Витебская,Режицкий,уезд,Режица,NA,,3581.9,136445,10152,4634,87332,2619,,,
0501,Витебская,Себежский,уезд,Себеж,NA,Себежскі,3184,92055,3502,83161,2878,224,,,
0601,Владимирская,Александровский,уезд,Александров,NA,,2886.8,100371,93,99356,128,82,,,
0601,Владимирская,Владимирский,уезд,Владимир,NA,,2402.5,160996,416,156331,912,180,,,
0601,Владимирская,Вязниковский,уезд,Вязники,NA,,3309.6,86352,26,84861,21,30,,,
0601,Владимирская,Гороховецкий,уезд,Гороховец,NA,,3817.7,92240,3,81526,9,9,,,
0601,Владимирская,Ковровский,уезд,Ковров,543460,,3427.5,109861,55,108946,57,43,,,
0601,Владимирская,Меленковский,уезд,Меленки,NA,,4617.8,142304,7,136193,32,16,,,
0601,Владимирская,Муромский,уезд,Муром,NA,,2229.8,122383,75,119453,50,61,,,
0601,Владимирская,Переславский,уезд,Переславль-Залесский,511359,,3178.7,87337,50,87196,32,17,,,
0601,Владимирская,Покровский,уезд,Покров,NA,,4142.2,158229,191,149600,76,30,,,
0601,Владимирская,Судогодский,уезд,Судогда,NA,,5099.9,96798,10,94306,22,34,,,
0601,Владимирская,Суздальский,уезд,Суздаль,NA,,2513.1,107708,7,107565,10,6,,,
0601,Владимирская,Шуйский,уезд,Шуя,NA,,2563.2,158483,246,155711,139,159,,,
0601,Владимирская,Юрьевский,уезд,Юрьев-Польский,466215,,2641,92629,26,92477,7,103,,,
0701,Вологодская,Вельский,уезд,Вельск,475938,,21251.5,102484,1,102443,31,2,,,
0701,Вологодская,Вологодский,уезд,Вологда,472459,,5506.1,172187,261,170871,193,177,,,
0701,Вологодская,Грязовецкий,уезд,Грязовец,558236,,6901.1,105438,5,104403,14,26,,,
0701,Вологодская,Кадниковский,уезд,Кадников,554554,,15249.5,188797,6,188439,22,25,,,
0701,Вологодская,Никольский,уезд,Никольск,NA,,32401.3,228383,48,228091,20,9,,,
0701,Вологодская,Сольвычегодский,уезд,Сольвычегодск,490743,,37276,117635,4,114728,32,3,,,
0701,Вологодская,Тотемский,уезд,Тотьма,481960,,20508,146819,1,145899,34,9,,,
0701,Вологодская,Усть-Сысольский,уезд,Усть-Сысольск,485239,,148775,89840,3,87732,23,1,,,
0701,Вологодская,Устюжский,уезд,Великий Устюг,476062,,14912,144370,74,144124,69,62,,,
0701,Вологодская,Яренский,уезд,Яренск,468983,,51000,45832,0,45547,5,0,,,
0801,Волынская,Владимир-Волынский,уезд,Владимир-Волынск ,NA,Владимирский,5695.8,277265,28934,199560,31679,16703,,,
0801,Волынская,Дубенский,уезд,Дубно ,NA,,3483,195058,22448,148103,16983,6769,,,
0801,Волынская,Житомирский,уезд,Житомир ,686967,,6740,433859,62200,265649,53062,41522,,,
0801,Волынская,Заславский,уезд,Заславль ,619066,Изяславский; Изяславльский,3055,208742,27762,157035,22176,1617,From 1910 — Izyaslavsky,,
0801,Волынская,Ковельский,уезд,Ковель ,704617,,6728,211493,25241,173171,9997,2755,,,
0801,Волынская,Кременецкий,уезд,Кременец ,NA,,3041,219934,26963,176432,15569,207,,,
0801,Волынская,Луцкий,уезд,Луцк ,702569,,6626,252550,35742,157910,26767,30656,,,
0801,Волынская,Новоград-Волынский,уезд,Новоград-Волынск ,NA,,6331,348950,54555,211682,42393,36217,,,
0801,Волынская,Овручский,уезд,Овруч ,698131,,9329,205390,21843,168041,11208,1660,,,
0801,Волынская,Острожский,уезд,Острог ,NA,,2694,169351,18323,131626,16441,2465,,,
0801,Волынская,Ровенский,уезд,Ровно ,NA,,7529,273001,44016,173884,29796,23317,,,
0801,Волынская,Староконстантиновский,уезд,Староконстантинов ,692818,,2249.8,193889,27755,143428,22039,102,,,
0901,Воронежская,Бирюченский,уезд,Бирюч,NA,,38662,200668,82,200195,50,27,,,
0901,Воронежская,Бобровский,уезд,Бобров,NA,,81597,286745,339,284813,242,114,,,
0901,Воронежская,Богучарский,уезд,Богучар,NA,,84985,309965,11,309002,55,27,,,
0901,Воронежская,Валуйский,уезд,Валуйки,NA,,40748,188113,96,184274,44,29,,,
0901,Воронежская,Воронежский,уезд,Воронеж,NA,,46420,273832,1707,266549,1339,694,,,
0901,Воронежская,Задонский,уезд,Задонск,465726,,21094,123184,35,123096,13,27,,,
0901,Воронежская,Землянский,уезд,Землянск,463690,,37807,200736,59,200567,82,22,,,
0901,Воронежская,Коротоякский,уезд,Коротояк,NA,,32681,157189,42,154815,32,12,,,
0901,Воронежская,Нижнедевицкий,уезд,Нижнедевицк,NA,,32884,167183,12,167119,37,10,,,
0901,Воронежская,Новохопёрский,уезд,Новохоперск,NA,,54187,192436,46,189148,68,87,,,
0901,Воронежская,Острогожский,уезд,Острогожск,514198,,71004,273837,174,272276,159,1122,,,
0901,Воронежская,Павловский,уезд,Павловск,NA,,36944,157365,194,156808,38,22,,,
1001,Вятская,Вятский,уезд,Вятка,NA,,5224.1,192208,190,190039,292,80,,,
1001,Вятская,Глазовский,уезд,Глазов,NA,,20967.6,368587,22,330037,35,12,,,
1001,Вятская,Елабужский,уезд,Елабуга,NA,,7419.6,241005,4,192507,32,31,,,
1001,Вятская,Котельничский,уезд,Котельнич,543737,,10066.6,276749,38,276590,20,11,,,
1001,Вятская,Малмыжский,уезд,Малмыж,NA,,14054.4,280427,0,212717,20,19,,,
1001,Вятская,Нолинский,уезд,Нолинск,520041,,5573.8,180707,6,171525,37,5,,,
1001,Вятская,Орловский,уезд,Орлов,NA,,12455.1,213479,0,204281,26,7,,,
1001,Вятская,Сарапульский,уезд,Сарапул,NA,,13108.1,408058,543,376770,172,224,,,
1001,Вятская,Слободской,уезд,Слободской,NA,,24092.2,213650,28,209017,80,9,,,
1001,Вятская,Уржумский,уезд,Уржум,NA,,10046.6,289188,9,259077,45,14,,,
1001,Вятская,Яранский,уезд,Яранск,NA,,11519.5,366773,40,364302,31,15,,,
1101,Гродненская,Брестский,уезд,Брест-Литовск,NA,,4289,218432,45728,155514,13803,2679,,,
1101,Гродненская,Белостокский,уезд,Белосток,NA,,2551.8,206615,59545,41619,97448,7265,,,
1101,Гродненская,Бельский,уезд,Бельск,NA,,3130.1,164441,24529,79380,59970,510,,,
1101,Гродненская,Волковысский,уезд,Волковыск,NA,,3351.4,148721,18470,86131,43432,449,,,
1101,Гродненская,Гродненский,уезд,Гродно,NA,,3747.2,204854,41027,105963,55794,736,,,
1101,Гродненская,Кобринский,уезд,Кобрин,627145,,4620.2,184453,25349,153397,5174,215,,,
1101,Гродненская,Пружанский,уезд,Пружаны,622997,,3659.4,139074,17825,109663,10928,389,,,
1101,Гродненская,Слонимский,уезд,Слоним,NA,,6261.1,226274,34515,167654,23388,146,,,
1101,Гродненская,Сокольский,уезд,Соколка,NA,,2290.6,110545,13501,20025,76582,152,,,
1201,Область Войска Донского,Первый Донской,округ,Константиновская ст.,NA,1-й Донской,15415.9,271790,1,245021,174,2309,,,
1201,Область Войска Донского,Второй Донской,округ,Нижне-Чирская ст.,NA,2-й Донской,23219.7,239055,3,178837,124,216,,,
1201,Область Войска Донского,Донецкий,округ,Каменская ст.,NA,,24659.3,455819,7,442139,247,1925,,,
1201,Область Войска Донского,Ростовский,округ,Ростов-на-Дону,501175,,6012,369732,12946,319809,2386,3882,,,
1201,Область Войска Донского,Сальский,округ,Великокняжеская ст.,NA,,18961,76297,4,45171,70,762,,,
1201,Область Войска Донского,Таганрогский,округ,Таганрог,484907,,12229.4,412995,2998,386197,5424,14476,,,
1201,Область Войска Донского,Усть-Медведицкий,округ,Усть-Медведицкая ст.,NA,,18082.6,246830,5,215454,985,3731,,,
1201,Область Войска Донского,Хопёрский,округ,Урюпинская,NA,,15861.4,251498,1,249346,74,676,,,
1201,Область Войска Донского,Черкасский,округ,Новочеркасск,NA,,9750.3,240222,13,232248,563,329,,,
1301,Екатеринославская,Александровский,уезд,Александровск,NA,,8966.8,271678,13969,242452,4005,7752,,,
1301,Екатеринославская,Бахмутский,уезд,Бахмут,NA,,8105.7,332478,13969,305630,4178,5507,,,
1301,Екатеринославская,Верхнеднепровский,уезд,Верхнеднепровск,689916,,6164.3,211674,5439,201192,911,1258,,,
1301,Екатеринославская,Екатеринославский,уезд,Екатеринослав,709930,,6611.4,357207,47631,278143,11415,6212,,,
1301,Екатеринославская,Мариупольский,уезд,Мариуполь,NA,,7899,254036,10672,222600,7790,11720,,,
1301,Екатеринославская,Новомосковский,уезд,Новомосковск,NA,,5739.3,260368,3617,252699,1042,2596,,,
1301,Екатеринославская,Павлоградский,уезд,Павлоград,697889,,7746.3,251460,7514,236816,1908,3702,,,
1301,Екатеринославская,Славяносербский,уезд,Луганск,NA,,4472.6,174753,2698,163732,905,780,,,
1401,Казанская,Казанский,уезд,Казань,NA,,5012.4,350719,1461,196898,1785,1194,,,
1401,Казанская,Козьмодемьянский,уезд,Козьмодемьянск,NA,,4610.7,105633,5,105152,21,14,,,
1401,Казанская,Лаишевский,уезд,Лаишев,NA,,5033.1,172460,11,107922,42,24,,,
1401,Казанская,Мамадышский,уезд,Мамадыш,NA,,4887.9,189795,10,72729,34,17,,,
1401,Казанская,Свияжский,уезд,Свияжск,485516,,2774.2,126603,0,83967,7,6,,,
1401,Казанская,Спасский,уезд,Спасск,NA,,5247.2,175198,6,120269,16,47,,,
1401,Казанская,Тетюшский,уезд,Тетюши,NA,,3480.2,185865,4,92071,18,3,,,
1401,Казанская,Царевококшайский,уезд,Царевококшайск,NA,,7118.4,112631,10,86612,25,7,,,
1401,Казанская,Цивильский,уезд,Цивильск,480851,,3044.9,164284,1,149153,9,5,,,
1401,Казанская,Чебоксарский,уезд,Чебоксары,NA,,3696.7,127273,20,123683,13,18,,,
1401,Казанская,Чистопольский,уезд,Чистополь,NA,,8167.2,305711,7,203705,32,48,,,
1401,Казанская,Ядринский,уезд,Ядрин,469809,,2881.9,154493,0,154436,12,1,,,
1501,Калужская,Боровский,уезд,Боровск,NA,,1462.7,53291,22,48589,11,7,,,
1501,Калужская,Жиздринский,уезд,Жиздра,462914,,6531.5,240347,220,226027,156,240,,,
1501,Калужская,Калужский,уезд,Калуга,NA,,1683,115321,757,106912,1577,293,,,
1501,Калужская,Козельский,уезд,Козельск,543348,,2344.6,124436,70,120905,20,27,,,
1501,Калужская,Лихвинский,уезд,Лихвин,NA,,1580.1,86888,3,86820,27,14,,,
1501,Калужская,Малоярославецкий,уезд,Малоярославец,530849,,1159.6,41022,9,38455,27,62,,,
1501,Калужская,Медынский,уезд,Медынь,527869,,3140.4,103945,37,96550,51,61,,,
1501,Калужская,Мещовский,уезд,Мещовск,527405,,2415.7,96477,77,93376,14,60,,,
1501,Калужская,Мосальский,уезд,Мосальск,525084,,3891.9,151928,256,149368,76,17,,,
1501,Калужская,Перемышльский,уезд,Перемышль,NA,,1529.6,61039,5,60751,13,15,,,
1501,Калужская,Тарусский,уезд,Таруса,484287,,1438.8,58149,13,57881,55,46,,,
1601,Киевская,Бердичевский,уезд,Бердичев ,712441,,2997.3,279695,65013,183934,28643,416,,,
1601,Киевская,Васильковский,уезд,Васильков ,NA,,3631,315823,38316,266356,9731,187,,,
1601,Киевская,Звенигородский,уезд,Звенигородка ,NA,,3044.8,274704,26677,245007,2065,160,,,
1601,Киевская,Каневский,уезд,Канев ,706900,,2864.3,268860,26213,240434,1395,82,,,
1601,Киевская,Киевский,уезд,Киев ,NA,,4968.3,541483,62173,445866,23039,5939,,,
1601,Киевская,Липовецкий,уезд,Липовец ,NA,,2540.6,211825,31777,173696,6137,49,,,
1601,Киевская,Радомысльский,уезд,Радомысль ,NA,,8436.4,315629,41506,247317,14801,6495,,,
1601,Киевская,Сквирский,уезд,Сквира ,693615,,3271.2,251257,31506,208962,10108,283,,,
1601,Киевская,Таращанский,уезд,Тараща ,691904,,2924.4,245752,23142,215418,5525,64,,,
1601,Киевская,Уманский,уезд,Умань ,NA,,3774.2,320744,37875,279107,3003,189,,,
1601,Киевская,Черкасский,уезд,Черкассы ,NA,,3448.7,307542,30317,272641,1495,302,,,
1601,Киевская,Чигиринский,уезд,Чигирин ,710473,,2876.7,225915,19536,204998,781,97,,,
1801,Костромская,Буйский,уезд,Буй,NA,,2771.1,70687,551,70469,19,10,,,
1801,Костромская,Варнавинский,уезд,Варнавин,8253108,,9430.4,122567,3,102079,8,14,,,
1801,Костромская,Ветлужский,уезд,Ветлуга,NA,,13181.5,120836,40,120711,20,19,,,
1801,Костромская,Галичский,уезд,Галич,NA,,4157.7,107609,54,107225,14,195,,,
1801,Костромская,Кинешемский,уезд,Кинешма,NA,,4432.9,143810,84,142302,30,57,,,
1801,Костромская,Кологривский,уезд,Кологрив,546282,,11398.3,109575,20,109481,24,15,,,
1801,Костромская,Костромской,уезд,Кострома,NA,,4255.5,181053,853,175045,605,174,,,
1801,Костромская,Макарьевский,уезд,Макарьев,NA,,10652.4,144571,16,134047,16,26,,,
1801,Костромская,Нерехтский,уезд,Нерехта,NA,,3464.2,149859,18,147579,55,23,,,
1801,Костромская,Солигаличский,уезд,Солигалич,491025,,3824.9,62543,2,62458,14,36,,,
1801,Костромская,Чухломской,уезд,Чухлома,NA,,3233.4,52407,6,52286,17,57,,,
1801,Костромская,Юрьевецкий,уезд,Юрьевец,NA,,3006.8,121498,51,120421,15,11,,,
1901,Курляндская,Бауский,уезд,Бауск,NA,Bauskas apriņķis,1843.3,50547,4055,313,4583,41490,,,
1901,Курляндская,Виндавский,уезд,Виндава,NA,Ventspils apriņķis,2747.3,48275,2386,2283,657,41463,,,
1901,Курляндская,Газенпотский,уезд,Газенпот,NA,Aizputes apriņķis,2202.5,53209,2121,298,8779,40491,,,
1901,Курляндская,Гольдингенский,уезд,Гольдинген,NA,Kuldīgas apriņķis,2840,66335,4358,958,1025,59554,,,
1901,Курляндская,Гробинский,уезд,Гробин,NA,Grobiņas apriņķis,1843.4,110878,11226,7950,14449,74760,,,
1901,Курляндская,Иллукстский,уезд,Иллукст,NA,Ilūkstes apriņķis,1952.3,66461,6383,5351,36444,11561,,,
1901,Курляндская,Добленский,уезд,Митава,NA,Dobeles apriņķis; Митавский,2501.8,101310,6878,5051,3555,84656,After 1897 adm2 name changed to Mitavskaya,,
1901,Курляндская,Тальсенский,уезд,Тальсен,NA,Talsu apriņķis,2768.9,61148,4116,1297,212,55007,,,
1901,Курляндская,Туккумский,уезд,Туккум,NA,Tukuma apriņķis,1988.2,51076,3006,371,494,47092,,,
1901,Курляндская,Фридрихштадтский,уезд,Фридрихштадт,NA,Jaunjelgavas apriņķis,3063.5,64795,6541,1213,4639,51466,,,
2001,Курская,Белгородский,уезд,Белгород ,NA,,2625.5,174299,527,172530,557,161,,,
2001,Курская,Грайворонский,уезд,Грайворон ,559034,,2693.2,177479,69,177170,156,32,,,
2001,Курская,Дмитриевский,уезд,Дмитриев ,NA,,2789.3,126758,195,125922,89,56,,,
2001,Курская,Корочанский,уезд,Короча ,NA,,2665.5,159024,94,157477,64,28,,,
2001,Курская,Курский,уезд,Курск ,NA,,2969.5,222808,1771,216777,1471,503,,,
2001,Курская,Льговский,уезд,Льгов ,NA,,2372.3,130039,119,127211,97,165,,,
2001,Курская,Новооскольский,уезд,Новый Оскол ,516931,,2810.8,157849,28,156310,46,26,,,
2001,Курская,Обоянский,уезд,Обоянь ,516400,,3394.4,181052,178,179725,100,80,,,
2001,Курская,Путивльский,уезд,Путивль ,696008,,2518.5,164133,658,163222,188,45,,,
2001,Курская,Рыльский,уезд,Рыльск ,695019,,2494.3,164368,313,162713,175,97,,,
2001,Курская,Старооскольский,уезд,Старый Оскол ,487928,,2735,146009,122,145735,60,30,,,
2001,Курская,Суджанский,уезд,Суджа ,NA,,2461.9,150263,90,148015,85,40,,,
2001,Курская,Тимский,уезд,Тим ,482986,,3016.9,141416,8,141338,34,23,,,
