adm2_id,adm1,adm2,adm2_type,adm2_center,adm2_geonameid,adm2_alternate,adm2_area,pop_1897_tot,pop_1897_tot_j,pop_1897_tot_o,pop_1897_tot_rc,pop_1897_tot_l,info,,
2001,Курская,Фатежский,уезд,Фатеж ,563300,,2371.4,125485,90,119188,40,17,,,
2001,Курская,Щигровский,уезд,Щигры ,NA,,2902.6,150030,93,146910,69,47,,,
2101,Лифляндская,Валкский,уезд,Валк,NA,,5298.7,120585,1385,6705,458,111940,,,
2101,Лифляндская,Венденский,уезд,Венден,2811278,,4953.7,124208,797,21485,580,101279,,,
2101,Лифляндская,Верроский,уезд,Верро,NA,,3744.2,97185,321,11731,57,85003,,,
2101,Лифляндская,Вольмарский,уезд,Вольмар,NA,,4358.1,112836,633,7963,97,104105,,,
2101,Лифляндская,Перновский,уезд,Пернов,NA,,4694.9,98123,404,30018,514,67081,,,
2101,Лифляндская,Рижский,уезд,Рига,NA,,5468.4,396101,23978,52627,28049,277789,,,
2101,Лифляндская,Юрьевский,уезд,Юрьев (Дерпт),NA,Дерптский,6276.7,190317,1826,21962,690,159539,Derptsky uyezd until 1893,,
2101,Лифляндская,Эзельский,уезд,Аренсбург,2959083,,2515.5,60263,48,23174,45,36975,,,
2101,Лифляндская,Феллинский,уезд,Феллин,NA,,4015.2,99747,291,12075,49,87305,,,
2201,Минская,Бобруйский,уезд,Бобруйск ,630468,,10721.1,255935,49708,182705,12668,1245,,,
2201,Минская,Борисовский,уезд,Борисов ,NA,,8904.9,238231,26822,174663,31870,476,,,
2201,Минская,Игуменский,уезд,Игумен ,NA,,8843.3,234792,28919,178669,24433,353,,,
2201,Минская,Минский,уезд,Минск ,NA,,4580.3,277149,65029,141963,67122,1300,,,
2201,Минская,Мозырский,уезд,Мозырь ,NA,,14196,181161,29508,141995,8782,672,,,
2201,Минская,Новогрудский,уезд,Новогрудок ,NA,,4538.9,247320,30482,188901,26647,295,,,
2201,Минская,Пинский,уезд,Пинск ,623549,,10427.5,230763,45119,174409,10489,571,,,
2201,Минская,Речицкий,уезд,Речица ,NA,,11087.5,221771,28522,184029,8455,348,,,
2201,Минская,Слуцкий,уезд,Слуцк ,NA,,6852.8,260499,40908,190930,27493,292,,,
2301,Могилёвская,Быховский,уезд,Быхов ,629447,,4105.8,124820,11352,110229,1993,997,,,
2301,Могилёвская,Гомельский,уезд,Гомель ,NA,,4719.4,224723,32392,173767,3221,288,,,
2301,Могилёвская,Горецкий,уезд,Горки ,NA,,2487,122559,16093,102475,3676,285,,,
2301,Могилёвская,Климовичский,уезд,Климовичи ,NA,,3711.4,143287,15415,126412,683,680,,,
2301,Могилёвская,Могилёвский,уезд,Могилёв ,NA,,3009.9,155740,34255,111725,8110,653,,,
2301,Могилёвская,Мстиславский,уезд,Мстиславль ,624889,,2220.4,103300,16733,85179,1350,33,,,
2301,Могилёвская,Оршанский,уезд,Орша ,NA,,4813.9,187068,22874,151154,9899,2893,,,
2301,Могилёвская,Рогачёвский,уезд,Рогачёв ,NA,,6546.1,224652,21879,193003,7779,159,,,
2301,Могилёвская,Сенненский,уезд,Сенно ,NA,,4268.8,161652,12544,134827,9265,405,,,
2301,Могилёвская,Чаусский,уезд,Чаусы ,NA,,2168,88686,7453,78057,2516,347,,,
2301,Могилёвская,Чериковский,уезд,Чериков ,629347,,4083.9,150277,12956,135333,1667,150,,,
2401,Московская,Богородский,уезд,Богородск ,NA,,3068.5,222341,65,171196,117,177,,,
2401,Московская,Бронницкий,уезд,Бронницы ,571557,,2051,130304,51,117750,72,31,,,
2401,Московская,Верейский,уезд,Верея ,NA,,1623.3,54074,10,51611,95,63,,,
2401,Московская,Волоколамский,уезд,Волоколамск ,472433,,2138,80984,1,79384,22,43,,,
2401,Московская,Дмитровский,уезд,Дмитров ,NA,,2974.6,119686,15,119040,70,96,,,
2401,Московская,Звенигородский,уезд,Звенигород ,NA,,2012.3,84375,105,83433,344,148,,,
2401,Московская,Клинский,уезд,Клин ,NA,,3095.9,115162,49,113534,60,146,,,
2401,Московская,Коломенский,уезд,Коломна ,546230,,1861.4,111927,151,106663,313,206,,,
2401,Московская,Можайский,уезд,Можайск ,524712,,1621.5,53967,9,52982,102,33,,,
2401,Московская,Московский,уезд,Москва ,NA,,2393,1203926,8050,1125563,15568,20206,,,
2401,Московская,Подольский,уезд,Подольск ,NA,,2160.4,86311,44,85247,308,138,,,
2401,Московская,Рузский,уезд,Руза ,NA,,1984.1,55522,10,55036,186,70,,,
2401,Московская,Серпуховский,уезд,Серпухов ,496527,,2252.4,112002,153,110706,413,80,,,
2501,Нижегородская,Ардатовский,уезд,Ардатов ,NA,,5288,141625,14,138205,147,93,,,
2501,Нижегородская,Арзамасский,уезд,Арзамас ,580724,,3307.1,138785,58,133140,17,16,,,
2501,Нижегородская,Балахнинский,уезд,Балахна ,NA,,3688.6,141694,62,123566,152,106,,,
2501,Нижегородская,Васильсурский,уезд,Васильсурск ,476732,,3365.9,127333,4,108676,17,9,,,
2501,Нижегородская,Горбатовский,уезд,Горбатов ,NA,,3190.1,134160,29,126399,22,14,,,
2501,Нижегородская,Княгининский,уезд,Княгинин ,NA,,2595.5,106191,16,98558,20,23,,,
2501,Нижегородская,Лукояновский,уезд,Лукоянов ,NA,,5127.5,193454,47,190216,23,40,,,
2501,Нижегородская,Макарьевский,уезд,Макарьев ,NA,,6568.2,108994,30,105718,38,15,,,
2501,Нижегородская,Нижегородский,уезд,Нижний Новгород ,520555,,3208.2,222033,2338,209474,998,776,,,
2501,Нижегородская,Семёновский,уезд,Семёнов ,NA,,5889.2,111388,1,84714,29,15,,,
2501,Нижегородская,Сергачский,уезд,Сергач ,496802,,2808.4,159117,18,130721,23,39,,,
2601,Новгородская,Боровичский,уезд,Боровичи ,NA,,9045.2,146368,184,145200,341,598,,,
2601,Новгородская,Белозерский,уезд,Белозерск ,577711,,13057.7,86906,116,86683,33,57,,,
2601,Новгородская,Валдайский,уезд,Валдай ,NA,,5772.7,95251,198,93656,163,489,,,
2601,Новгородская,Демянский,уезд,Демянск ,566629,,4322.9,79791,65,77843,22,727,,,
2601,Новгородская,Кирилловский,уезд,Кириллов ,NA,,12171.7,120004,62,119598,29,146,,,
2601,Новгородская,Крестецкий,уезд,Крестцы ,NA,,7878.2,104389,293,93727,368,2382,,,
2601,Новгородская,Новгородский,уезд,Новгород ,NA,,8803.4,185757,2031,171143,3104,7225,,,
2601,Новгородская,Старорусский,уезд,Старая Русса ,489088,,8379.5,191957,656,176170,577,543,,,
2601,Новгородская,Тихвинский,уезд,Тихвин ,483019,,16169.3,99367,136,96780,75,257,,,
2601,Новгородская,Устюженский,уезд,Устюжна ,477795,,11317.1,99737,16,98557,37,241,,,
2601,Новгородская,Череповецкий,уезд,Череповец ,569223,,7245.7,157495,45,153526,17,59,,,
2701,Олонецкая,Вытегорский,уезд,Вытегра ,469960,,10402.3,55998,172,55123,58,524,,,
2701,Олонецкая,Каргопольский,уезд,Каргополь ,NA,,19528.5,82346,13,80530,75,43,,,
2701,Олонецкая,Лодейнопольский,уезд,Лодейное Поле ,534560,,8566.4,46255,16,54631,34,270,,,
2701,Олонецкая,Олонецкий,уезд,Олонец ,515403,,8367.8,39990,5,39375,32,545,,,
2701,Олонецкая,Петрозаводский,уезд,Петрозаводск ,509820,,13585.7,79701,174,78008,157,796,,,
2701,Олонецкая,Повенецкий,уезд,Повенец ,505820,,35919.8,26381,23,25837,22,195,,,
2701,Олонецкая,Пудожский,уезд,Пудож ,504269,,18559.1,33472,0,33390,16,56,,,
2801,Оренбургская,Верхнеуральский,уезд,Верхнеуральск ,475463,,43768.5,223245,56,156192,109,174,,,
2801,Оренбургская,Оренбургский,уезд,Оренбург ,NA,,32691.1,555653,1285,422175,1779,2330,,,
2801,Оренбургская,Орский,уезд,Орск ,NA,,40806.5,206944,36,99173,79,60,,,
2801,Оренбургская,Троицкий,уезд,Троицк ,NA,,20551.1,201231,231,160658,183,282,,,
2801,Оренбургская,Челябинский,уезд,Челябинск ,1508291,,28893.7,413072,357,336674,647,172,,,
2901,Орловская,Болховский,уезд,Болхов ,NA,,2280.6,137649,57,137468,39,33,,,
2901,Орловская,Брянский,уезд,Брянск ,NA,,6062.3,203303,2170,198897,1301,526,,,
2901,Орловская,Дмитровский,уезд,Дмитровск ,NA,,2164.4,105168,109,104176,14,20,,,
2901,Орловская,Елецкий,уезд,Елец ,NA,,4331.8,280942,773,279550,317,205,,,
2901,Орловская,Карачевский,уезд,Карачев ,552920,,3163.2,135937,338,135052,345,112,,,
2901,Орловская,Кромской,уезд,Кромы ,NA,,1927,110029,118,106317,11,22,,,
2901,Орловская,Ливенский,уезд,Ливны ,NA,,4996.1,290192,277,289755,69,64,,,
2901,Орловская,Малоархангельский,уезд,Малоархангельск ,NA,,3290,175158,52,174740,51,38,,,
2901,Орловская,Мценский,уезд,Мценск ,524640,,2106.5,104200,48,104076,40,26,,,
2901,Орловская,Орловский,уезд,Орёл ,NA,,2717.5,208620,1728,203986,1628,705,,, 
2901,Орловская,Севский,уезд,Севск ,NA,,3502.9,152145,255,151771,76,26,,,
2901,Орловская,Трубчевский,уезд,Трубчевск ,NA,,4515.4,130455,378,129907,71,40,,,
3001,Пензенская,Городищенский,уезд,Городище ,NA,,6046.7,172602,21,167064,53,62,,,
3001,Пензенская,Инсарский,уезд,Инсар ,NA,,3983.2,178233,3,165082,44,22,,,
3001,Пензенская,Керенский,уезд,Керенск ,NA,,2376.5,106091,8,100871,25,65,,,
3001,Пензенская,Краснослободский,уезд,Краснослободск ,NA,,3640.4,174396,2,160000,14,11,,,
3001,Пензенская,Мокшанский,уезд,Мокшан ,NA,,2752.9,109052,4,104870,58,33,,,
3001,Пензенская,Наровчатский,уезд,Наровчат ,523415,,2295,118212,3,115891,30,18,,,
3001,Пензенская,Нижнеломовский,уезд,Нижний Ломов ,520574,,3174.9,153395,20,149581,37,83,,,
3001,Пензенская,Пензенский,уезд,Пенза ,NA,,2934.5,161983,430,158901,833,561,,,
3001,Пензенская,Саранский,уезд,Саранск ,498698,,2947.7,143130,37,130897,34,25,,,
3001,Пензенская,Чембарский,уезд,Чембар ,569469,,3977.3,153380,8,136702,33,33,,,
3101,Пермская,Верхотурский,уезд,Верхотурье,1487219,,5812.3,270866,100,251928,166,113,,,
3101,Пермская,Екатеринбургский,уезд,Екатеринбург,1486209,,24078.1,412296,323,381645,418,408,,,
3101,Пермская,Ирбитский,уезд,Ирбит,NA,,8888,159068,281,155758,79,53,,,
3101,Пермская,Камышловский,уезд,Камышлов,1504769,,13308.2,248128,76,241544,226,35,,,
3101,Пермская,Красноуфимский,уезд,Красноуфимск,542199,,21514.2,259165,37,195503,81,28,,,
3101,Пермская,Кунгурский,уезд,Кунгур,NA,,9992.6,136343,104,121842,59,21,,,
3101,Пермская,Осинский,уезд,Оса,NA,,16910.8,321774,5,219905,123,19,,,
3101,Пермская,Оханский,уезд,Оханск,516073,,12497.4,268390,30,214601,49,15,,,
3101,Пермская,Пермский,уезд,Пермь,511196,,23961.8,272967,1000,240188,1024,334,,,
3101,Пермская,Соликамский,уезд,Соликамск,491023,,25804.5,228845,36,222661,71,49,,,
3101,Пермская,Чердынский,уезд,Чердынь,NA,,62200.2,105791,20,98880,36,4,,,
3101,Пермская,Шадринский,уезд,Шадринск,NA,,15200.6,310669,63,252722,109,20,,,
3101,Симбирская,Алатырский,уезд,Алатырь ,NA,,4832.1,158188,132,150299,53,71,,,
3101,Симбирская,Ардатовский,уезд,Ардатов ,NA,,3972.7,189226,37,186894,10,18,,,
3101,Симбирская,Буинский,уезд,Буинск ,NA,,4758.4,182056,1,118469,25,5,,,
3101,Симбирская,Карсунский,уезд,Карсун ,552133,,6678.4,217087,17,203604,68,213,,,
3101,Симбирская,Курмышский,уезд,Курмыш ,NA,,3786.6,161647,11,137265,28,19,,,
3101,Симбирская,Сенгилеевский,уезд,Сенгилей ,497094,,5408.3,151726,5,140884,14,533,,,
3101,Симбирская,Симбирский,уезд,Симбирск ,NA,,6038.9,225873,269,198903,450,610,,,
3101,Симбирская,Сызранский,уезд,Сызрань ,484972,,8015.6,242045,124,222274,226,202,,,
3201,Подольская,Балтский,уезд,Балта ,NA,,6824.1,391018,53163,327159,7911,278,,,
3201,Подольская,Брацлавский,уезд,Брацлав ,711459,,2706.3,241868,28352,197431,13208,270,,,
3201,Подольская,Винницкий,уезд,Винница ,NA,,2619.3,248314,31033,185626,24903,339,,,
3201,Подольская,Гайсинский,уезд,Гайсин ,708901,,2972.7,248142,25759,216559,5134,181,,,
3201,Подольская,Каменец-Подольский,уезд,Каменец-Подольский ,NA,Каменецкий,2534.3,266350,37217,193044,35467,254,,,
3201,Подольская,Летичевский,уезд,Летичев ,NA,,2371.7,184478,24509,134558,22978,162,,,
3201,Подольская,Литинский,уезд,Литин ,NA,,2919,210502,24123,165131,19695,88,,,
3201,Подольская,Могилёвский,уезд,Могилёв-на-Днестре ,NA,Могилёв-Подольский,2413,227672,33297,174119,19605,165,,,
3201,Подольская,Ущицкий,уезд,Новая Ушица ,NA,Новоушицкий,2495.7,284253,32595,239364,9879,523,,,
3201,Подольская,Ольгопольский,уезд,Ольгополь ,NA,,3521.9,226091,27351,146765,51166,148,,,
3201,Подольская,Проскуровский,уезд,Проскуров ,706369,,2364.6,223312,25425,168624,26996,931,,,
3201,Подольская,Ямпольский,уезд,Ямполь ,NA,,3179.1,266300,27788,210117,25796,277,,,
3301,Полтавская,Гадячский,уезд,Гадяч ,709054,,2162.4,142806,3439,138970,100,29,,,
3301,Полтавская,Зеньковский,уезд,Зеньков ,687292,,1977.5,140304,1870,138340,51,19,,,
3301,Полтавская,Золотоношский,уезд,Золотоноша ,NA,,3888.6,227594,7714,219371,172,78,,,
3301,Полтавская,Кобелякский,уезд,Кобеляки ,705544,,3227.2,217875,3422,214206,146,37,,,
3301,Полтавская,Константиноградский,уезд,Константиноград ,NA,,5341.7,230310,2055,225327,1465,1187,,,
3301,Полтавская,Кременчугский,уезд,Кременчуг ,NA,,3013.2,244894,32318,209830,1289,471,,,
3301,Полтавская,Лохвицкий,уезд,Лохвица ,NA,,2320.5,150985,4660,146070,74,81,,,
3301,Полтавская,Лубенский,уезд,Лубны ,NA,,2059.6,136613,4562,131658,126,99,,,
3301,Полтавская,Миргородский,уезд,Миргород ,NA,,2336.7,157790,3090,154602,39,30,,,
3301,Полтавская,Переяславский,уезд,Переяслав ,NA,,3595.2,185306,9857,175151,157,44,,,
3301,Полтавская,Пирятинский,уезд,Пирятин ,697183,,2871.6,163505,6017,157139,82,44,,,
3301,Полтавская,Полтавский,уезд,Полтава ,NA,,2977.9,227795,11899,213547,1377,433,,,
3301,Полтавская,Прилукский,уезд,Прилуки ,NA,,2877.4,192502,8189,183982,124,91,,,
3301,Полтавская,Роменский,уезд,Ромны ,NA,,2285.2,186497,7880,177570,569,414,,,
3301,Полтавская,Хорольский,уезд,Хорол ,706289,,2909.3,173375,3972,168882,294,53,,,
3401,Псковская,Великолукский,уезд,Великие Луки ,NA,,4173.3,123779,1150,118311,695,1430,,,
3401,Псковская,Новоржевский,уезд,Новоржев ,518236,,3247.8,113769,502,105881,158,1362,,,
3401,Псковская,Опоческий,уезд,Опочка ,NA,,4069.9,135654,718,129448,431,906,,,
3401,Псковская,Островский,уезд,Остров ,NA,,4357,161877,895,155781,955,3541,,,
3401,Псковская,Порховский,уезд,Порхов ,506278,,6045.9,175853,457,150711,199,1912,,,
3401,Псковская,Псковский,уезд,Псков ,504341,,5142.2,226756,1530,208107,2347,9988,,,
3401,Псковская,Торопецкий,уезд,Торопец ,482042,,5222,96472,1637,91147,614,2986,,,
3401,Псковская,Холмский,уезд,Холм ,NA,,5713.2,88157,473,83330,125,3870,,,
3501,Рязанская,Данковский,уезд,Данков ,567109,,2204.4,105746,33,105490,28,16,,,
3501,Рязанская,Егорьевский,уезд,Егорьевск ,468250,,3471.4,153299,215,146595,184,49,,,
3501,Рязанская,Зарайский,уезд,Зарайск ,464687,,2398.8,114834,86,113180,193,142,,,
3501,Рязанская,Касимовский,уезд,Касимов ,NA,,4991.5,167247,55,162175,53,17,,,
3501,Рязанская,Михайловский,уезд,Михайлов ,NA,,2579.1,151709,7,151482,12,25,,,
3501,Рязанская,Пронский,уезд,Пронск ,NA,,2113.4,109755,26,107835,15,64,,,
3501,Рязанская,Раненбургский,уезд,Раненбург ,NA,,2701.7,152691,22,152133,24,25,,,
3501,Рязанская,Ряжский,уезд,Ряжск ,500047,,2562.3,138854,67,138573,50,55,,,
3501,Рязанская,Рязанский,уезд,Рязань ,NA,,3897.9,212683,749,207039,956,214,,,
3501,Рязанская,Сапожковский,уезд,Сапожок ,NA,,3653.2,161720,34,160517,28,27,,,
3501,Рязанская,Скопинский,уезд,Скопин ,492376,,2434.8,176682,251,175821,363,51,,,
3501,Рязанская,Спасский,уезд,Спасск ,NA,,3836.2,156976,69,155438,21,32,,,
3601,Самарская,Бугульминский,уезд,Бугульма ,NA,,10803.1,299884,24,157809,28,99,,,
3601,Самарская,Бугурусланский,уезд,Бугуруслан ,571159,,17068.7,405994,117,348399,163,86,,,
3601,Самарская,Бузулукский,уезд,Бузулук ,NA,,22427,492952,848,461872,261,324,,,
3601,Самарская,Николаевский,уезд,Николаевск ,521874,,28196.9,494736,114,375791,15028,44738,,,
3601,Самарская,Новоузенский,уезд,Новоузенск ,517739,,34585.9,417376,106,231679,39835,105786,,,
3601,Самарская,Самарский,уезд,Самара ,NA,,13155.4,357018,1364,313645,2108,4916,,,
3601,Самарская,Ставропольский,уезд,Ставрополь на Волге ,NA,,10476.5,283376,40,238531,62,163,,,
3701,Санкт-Петербургская,Гдовский,уезд,Гдов,561679,,7741.3,145573,80,129413,99,12,,,
3701,Санкт-Петербургская,Лужский,уезд,Луга,NA,,8956.2,133466,556,121583,1429,19,,,
3701,Санкт-Петербургская,Новоладожский,уезд,Новая Ладога,519630,,7651.1,87841,115,81361,84,1,,,
3701,Санкт-Петербургская,Петергофский,уезд,Петергоф,510291,,2409.8,140547,1314,100931,3462,51,,,
3701,Санкт-Петербургская,Санкт-Петербургский,уезд,Санкт-Петербург,NA,,1734.4,1317885,17345,1111150,54357,3851,,,
3701,Санкт-Петербургская,Царскосельский,уезд,Царское Село,NA,,3781.8,149845,895,98304,4178,73,,,
3701,Санкт-Петербургская,Шлиссельбургский,уезд,Шлиссельбург,493970,,3401.2,54904,179,30947,497,15,,,
3701,Санкт-Петербургская,Ямбургский,уезд,Ямбург,1486453,,3527.4,81972,638,54458,1365,13,,,
3801,Саратовская,Аткарский,уезд,Аткарск ,580420,,10999.8,289813,75,264083,182,14157,,,
3801,Саратовская,Балашовский,уезд,Балашов ,NA,,10440.9,311704,126,305079,149,327,,,
3801,Саратовская,Вольский,уезд,Вольск ,NA,,4939,184561,77,158978,210,954,,,
3801,Саратовская,Камышинский,уезд,Камышин ,NA,,10911.5,307493,34,175975,29782,59645,,,
3801,Саратовская,Кузнецкий,уезд,Кузнецк ,NA,,4627.5,178356,11,138463,91,75,,,
3801,Саратовская,Петровский,уезд,Петровск ,NA,,6509.6,222070,35,202772,81,470,,,
3801,Саратовская,Саратовский,уезд,Саратов ,498677,,7018.2,332860,1489,288911,3646,17801,,,
3801,Саратовская,Сердобский,уезд,Сердобск ,496934,,6477.4,224782,19,217255,97,165,,,
3801,Саратовская,Хвалынский,уезд,Хвалынск ,548982,,5525.6,192718,39,123090,27,92,,,
3801,Саратовская,Царицынский,уезд,Царицын ,472757,,6795.3,161472,1048,147911,437,3272,,,
4001,Смоленская,Бельский,уезд,Белый ,NA,,9674.8,165159,560,162010,121,443,,,
4001,Смоленская,Вяземский,уезд,Вязьма ,NA,,2722.7,105502,546,103724,770,276,,,
4001,Смоленская,Гжатский,уезд,Гжатск ,1506021,,3447.9,98266,85,89986,273,138,,,
4001,Смоленская,Дорогобужский,уезд,Дорогобуж ,NA,,3357.5,104730,247,104194,144,125,,,
4001,Смоленская,Духовщинский,уезд,Духовщина ,NA,,3709.2,124286,390,122711,664,440,,,
4001,Смоленская,Ельнинский,уезд,Ельня ,NA,,4319,137864,515,137014,124,201,,,
4001,Смоленская,Краснинский,уезд,Красный ,NA,,2403.8,102257,689,101007,469,82,,,
4001,Смоленская,Поречский,уезд,Поречье ,NA,,5096.8,131936,843,129883,475,727,,,
4001,Смоленская,Рославльский,уезд,Рославль ,NA,,5503.6,188244,2412,184246,1005,528,,,
4001,Смоленская,Смоленский,уезд,Смоленск ,491687,,2824.2,145155,4619,134542,4330,1208,,,
4001,Смоленская,Сычёвский,уезд,Сычёвка ,NA,,2558.9,100737,82,90464,79,88,,,
4001,Смоленская,Юхновский,уезд,Юхнов ,466658,,3593.8,121143,84,120329,33,47,,,
