adm2_id,adm1,adm2,adm2_type,adm2_center,adm2_geonameid,adm2_alternate,adm2_area,pop_1897_tot,pop_1897_tot_j,pop_1897_tot_o,pop_1897_tot_rc,pop_1897_tot_l,info,,
4101,Таврическая,Бердянский,уезд,Бердянск ,712451,,7702,304718,9171,259878,1335,4084,,,
4101,Таврическая,Днепровский,уезд,Алёшки ,NA,,11470.5,212241,6343,200535,3435,1196,,,
4101,Таврическая,Евпаторийский,уезд,Евпатория ,688105,,5040.2,63211,1658,25424,1307,5159,,,
4101,Таврическая,Мелитопольский,уезд,Мелитополь ,NA,,11639.7,384239,16533,339838,9335,12488,,,
4101,Таврическая,Перекопский,уезд,Перекоп ,NA,,5111.9,51393,1341,22928,2903,8270,,,
4101,Таврическая,Симферопольский,уезд,Симферополь ,NA,,4153.9,141717,12358,56820,3908,4082,,,
4101,Таврическая,Ялтинский,уезд,Ялта ,NA,,1465,73260,1177,25915,752,457,,,
4101,Таврическая,Феодосийский,уезд,Феодосия ,709161,,6060.3,115858,3320,58677,1281,4612,,,
4101,Таврическая,Керчь-Еникалийское,градоначальство,Керчь ,706524,,143.9,43698,4918,33330,1904,391,,,
4101,Таврическая,Севастопольское,градоначальство,Севастополь ,NA,,266.4,57455,3930,46393,3233,1015,,,
4201,Ковенская,Вилькомирский,уезд,Вилькомир,NA,Ukmergės apskritis,5145.5,229118,30153,4271,188821,460,,,
4201,Ковенская,Ковенский,уезд,Ковно,NA,Kauno apskritis,3534.2,227431,45353,21386,147571,5363,,,
4201,Ковенская,Новоалександровский,уезд,Новоалександровск,NA,"Novoaleksandrovsko apskritis, Браславский",4769.2,208487,26463,4472,152284,4065,,,
4201,Ковенская,Поневежский,уезд,Поневеж,NA,Panevėžio apskritis,5451.5,222881,27207,3461,171698,11018,,,
4201,Ковенская,Россиенский,уезд,Россиены,NA,Raseinių apskritis,5689,235382,26447,5307,184774,18237,,,
4201,Ковенская,Тельшевский,уезд,Тельши,NA,Panevėžio apskritis,4654,183351,22695,2682,151655,5754,,,
4201,Ковенская,Шавельский,уезд,Шавли,NA,Šiaulių apskritis,6072.1,237934,34348,4935,183500,13648,,,
4201,Тамбовская,Борисоглебский,уезд,Борисоглебск ,NA,,6515.7,306715,375,304216,208,137,,,
4201,Тамбовская,Елатомский,уезд,Елатьма ,468030,,3570.8,141027,16,134173,73,52,,,
4201,Тамбовская,Кирсановский,уезд,Кирсанов ,NA,,6033.6,263102,275,261382,142,49,,,
4201,Тамбовская,Козловский,уезд,Козлов ,NA,,5888.6,337603,227,336359,311,185,,,
4201,Тамбовская,Лебедянский,уезд,Лебедянь ,536518,,2939,144822,55,144377,41,27,,,
4201,Тамбовская,Липецкий,уезд,Липецк ,535121,,2940.1,164350,214,163848,143,64,,,
4201,Тамбовская,Моршанский,уезд,Моршанск ,525138,,5910.8,270392,237,267652,377,241,,,
4201,Тамбовская,Спасский,уезд,Спасск ,NA,,3573,121366,14,117191,36,28,,,
4201,Тамбовская,Тамбовский,уезд,Тамбов ,484646,,8511.4,422498,586,412058,758,453,,,
4201,Тамбовская,Темниковский,уезд,Темников ,483684,,4701,138350,1,132093,25,17,,,
4201,Тамбовская,Усманский,уезд,Усмань ,NA,,4125.8,209910,166,209629,50,39,,,
4201,Тамбовская,Шацкий,уезд,Шацк ,NA,,3800.7,163895,79,161459,29,83,,,
4301,Тверская,Бежецкий,уезд,Бежецк ,576566,,7371.5,247952,85,247517,57,86,,,
4301,Тверская,Весьегонский,уезд,Весьегонск ,473943,,6171.1,155431,3,154229,29,47,,,
4301,Тверская,Вышневолоцкий,уезд,Вышний Волочек ,470252,,8149.4,179141,341,175811,138,1035,,,
4301,Тверская,Зубцовский,уезд,Зубцов ,462008,,2610.2,103109,3,101445,25,29,,,
4301,Тверская,Калязинский,уезд,Калязин ,553884,,2703.7,111807,1,110991,43,17,,,
4301,Тверская,Кашинский,уезд,Кашин ,NA,,2622.5,119510,6,119062,35,36,,,
4301,Тверская,Корчевской,уезд,Корчева ,NA,,3810.9,119009,6,117074,68,61,,,
4301,Тверская,Новоторжский,уезд,Торжок ,481985,,4602.4,146178,88,144199,71,180,,,
4301,Тверская,Осташковский,уезд,Осташков ,514259,,7623.6,130161,51,129341,39,679,,,
4301,Тверская,Ржевский,уезд,Ржев ,499717,,3713.9,143789,98,136910,258,162,,,
4301,Тверская,Старицкий,уезд,Старица ,NA,,3963.1,146143,68,145724,47,109,,,
4301,Тверская,Тверской,уезд,Тверь ,480060,,3494.7,166905,712,164387,957,477,,,
4401,Тульская,Алексинский,уезд,Алексин,582750,,1742.8,73001,70,72450,20,36,,,
4401,Тульская,Богородицкий,уезд,Богородицк,575591,,2745.1,155403,83,155141,99,60,,,
4401,Тульская,Белёвский,уезд,Белёв,578091,,1532.9,78289,23,78119,22,26,,,
4401,Тульская,Венёвский,уезд,Венёв,475881,,2201.3,104228,47,104034,15,47,,,
4401,Тульская,Епифанский,уезд,Епифань,NA,,2093.6,114670,16,114596,18,32,,,
4401,Тульская,Ефремовский,уезд,Ефремов,NA,,3624.1,171081,147,170823,79,28,,,
4401,Тульская,Каширский,уезд,Кашира,NA,,1723.3,66535,24,66299,15,36,,,
4401,Тульская,Крапивенский,уезд,Крапивна,NA,,1923.2,102926,48,102723,42,54,,,
4401,Тульская,Новосильский,уезд,Новосиль,517947,,2889.8,143292,45,143164,32,40,,,
4401,Тульская,Одоевский,уезд,Одоев,516197,,2012,91166,19,91091,23,15,,,
4401,Тульская,Тульский,уезд,Тула,NA,,2097.7,211059,2331,206232,812,504,,,
4401,Тульская,Чернский,уезд,Чернь,NA,,2618.6,107806,15,107641,47,88,,,
4501,Уфимская,Белебеевский,уезд,Белебей,578120,,19474.6,433179,98,132229,194,747,,,
4501,Уфимская,Бирский,уезд,Бирск,576317,,21629.5,497696,28,152806,55,194,,,
4501,Уфимская,Златоустовский,уезд,Златоуст,NA,,19306.5,185498,62,117505,191,162,,,
4501,Уфимская,Мензелинский,уезд,Мензелинск,NA,,11640.6,379981,23,161431,39,18,,,
4501,Уфимская,Стерлитамакский,уезд,Стерлитамак,NA,,18690.6,327382,82,165308,116,1598,,,
4501,Уфимская,Уфимский,уезд,Уфа,NA,,16407.9,372906,429,232448,693,1763,,,
4701,Херсонская,Александрийский,уезд,Александрия,NA,,8620.6,416576,15414,388068,1758,521,,,
4701,Херсонская,Ананьевский,уезд,Ананьев,NA,,7945.1,265762,22180,229638,8590,3017,,,
4701,Херсонская,Елисаветградский,уезд,Елисаветград,NA,,13962.2,613283,58301,541151,6430,2306,,,
4701,Херсонская,Одесский,уезд,Одесса,NA,,8567.3,610042,148574,366295,58231,24836,,,
4701,Херсонская,Тираспольский,уезд,Тирасполь,NA,,6300.9,240145,23800,180375,7996,16035,,,
4701,Херсонская,Херсонский,уезд,Херсон,NA,,16817.1,587804,71641,485552,12222,9842,,,
4801,Харьковская,Ахтырский,уезд,Ахтырка,NA,,2441.6,161243,397,160236,254,177,,,
4801,Харьковская,Богодуховский,уезд,Богодухов,711894,,2767.4,159806,116,159025,173,120,,,
4801,Харьковская,Валковский,уезд,Валки,NA,,2143.4,144322,43,143784,201,97,,,
4801,Харьковская,Волчанский,уезд,Волчанск,NA,,3503.9,166787,65,164634,53,164,,,
4801,Харьковская,Змиевской,уезд,Змиев,686928,,4892.6,231491,254,228924,258,476,,,
4801,Харьковская,Изюмский,уезд,Изюм,707292,,6790.7,280474,424,275320,1504,1529,,,
4801,Харьковская,Купянский,уезд,Купянск,703656,,6070.1,234182,97,232608,157,47,,,
4801,Харьковская,Лебединский,уезд,Лебедин,NA,,2723.1,178144,318,177564,195,56,,,
4801,Харьковская,Старобельский,уезд,Старобельск,692832,,10846.2,359285,100,357506,331,713,,,
4801,Харьковская,Сумской,уезд,Сумы,NA,,2800.7,228094,616,225559,516,417,,,
4801,Харьковская,Харьковский,уезд,Харьков,NA,,2905.1,348488,10853,327132,4863,2646,,,
4801,Черниговская,Борзнянский,уезд,Борзна,711536,,2463.7,146595,3595,138489,1347,3105,,,
4801,Черниговская,Глуховский,уезд,Глухов,NA,,2716.6,142661,5541,136591,204,53,,,
4801,Черниговская,Городнянский,уезд,Городня,NA,,3528,153040,7058,139159,583,88,,,
4801,Черниговская,Козелецкий,уезд,Козелец,NA,,2727,135129,4710,129879,222,39,,,
4801,Черниговская,Конотопский,уезд,Конотоп,NA,,2118.3,156535,7655,148131,498,125,,,
4801,Черниговская,Кролевецкий,уезд,Кролевец,704000,,2366.7,131089,3914,127097,52,5,,,
4801,Черниговская,Мглинский,уезд,Мглин,527217,,3319.5,139343,10171,128074,105,40,,,
4801,Черниговская,Нежинский,уезд,Нежин,NA,,3417.3,146236,6477,139540,122,36,,,
4801,Черниговская,Новгород-Северский,уезд,Новгород-Северск,NA,,3354.9,164840,8965,134984,223,66,,,
4801,Черниговская,Новозыбковский,уезд,Новозыбков,517269,,2510.5,168718,10087,157950,418,94,,,
4801,Черниговская,Остерский,уезд,Остер,NA,,3991.4,150358,6355,143347,263,73,,,
4801,Черниговская,Сосницкий,уезд,Сосница,NA,,3775.9,170057,7614,161837,290,31,,,
4801,Черниговская,Стародубский,уезд,Стародуб,NA,,2892,144833,10059,127008,106,36,,,
4801,Черниговская,Суражский,уезд,Сураж,NA,,3634.8,186297,9955,168115,264,137,,,
4801,Черниговская,Черниговский,уезд,Чернигов,710735,,3226.7,162123,12296,148823,471,146,,,
4901,Эстляндская,Везенбергский,уезд,Везенберг,NA,,6097.5,120230,119,9671,288,109892,,,
4901,Эстляндская,Вейсенштейнский,уезд,Вейсенштейн,NA,,2522.9,52673,39,1280,55,51240,,,
4901,Эстляндская,Гапсальский,уезд,Гапсаль,NA,,4128,82077,19,10799,37,70631,,,
4901,Эстляндская,Ревельский,уезд,Ревель,NA,,5043.3,157736,1226,16067,1654,138342,,,
5001,Ярославская,Даниловский,уезд,Данилов,NA,,1885.1,70740,44,69027,40,84,,,
5001,Ярославская,Любимский,уезд,Любим,532600,,2731.3,65230,10,63986,17,9,,,
5001,Ярославская,Мологский,уезд,Молога,525528,,4437.6,117696,19,117516,16,47,,,
5001,Ярославская,Мышкинский,уезд,Мышкин,NA,,2164.3,87030,16,86873,11,66,,,
5001,Ярославская,Пошехонский,уезд,Пошехонье,506029,,5234.3,110912,21,108764,27,82,,,
5001,Ярославская,Романов-Борисоглебский,уезд,Романов-Борисоглебск,NA,,2637.3,75268,18,72808,23,70,,,
5001,Ярославская,Ростовский,уезд,Ростов,501183,,3745.3,148970,145,148327,225,120,,,
5001,Ярославская,Рыбинский,уезд,Рыбинск,NA,,2366.4,92905,373,91095,295,338,,,
5001,Ярославская,Угличский,уезд,Углич,479532,,3037.8,94573,53,94278,19,40,,,
5001,Ярославская,Ярославский,уезд,Ярославль,NA,,2988,208031,1029,203988,996,416,,,
5101,Варшавская,Блонский,уезд,Блоня ,NA,,948.5,104776,11744,723,85711,5779,,,
5101,Варшавская,Варшавский,уезд,Варшава ,NA,,1317.3,826780,233130,70742,488785,30305,,,
5101,Варшавская,Влоцлавский,уезд,Влоцлавск ,NA,,1143.7,96611,9266,1760,77094,8419,,,
5101,Варшавская,Гостынский,уезд,Гостынин ,3098619,,1053.7,81335,5709,1187,63319,11028,,,
5101,Варшавская,Гроецкий,уезд,Гройцы ,NA,,1467.4,108351,15847,1424,87610,3408,,,
5101,Варшавская,Кутновский,уезд,Кутно ,3094170,,804.5,82499,9398,926,69892,2258,,,
5101,Варшавская,Ловичский,уезд,Лович ,3093066,,1060.2,82686,5148,2454,73091,1546,,,
5101,Варшавская,Нешавский,уезд,Нешава ,3090907,,1125.4,79507,3005,1348,66655,8388,,,
5101,Варшавская,Новоминский,уезд,Ново-Минск ,NA,,1200.4,94471,17021,3790,71747,1679,,,
5101,Варшавская,Плонский,уезд,Плонск ,NA,,1258.7,91360,10148,9643,67632,3308,,,
5101,Варшавская,Пултуский,уезд,Пултуск ,NA,,1340.7,103450,16234,6134,78432,2356,,,
5101,Варшавская,Радиминский,уезд,Радимин ,NA,,1036.3,63092,6394,414,54258,1998,,,
5101,Варшавская,Скерневицкий,уезд,Скерневицы ,NA,,670.5,52622,3593,2762,44654,1525,,,
5101,Варшавская,Сохачевский,уезд,Сохачев ,758682,,931.9,64327,5205,370,52301,6315,,,
5201,Калишская,Велюнский,уезд,Велюн ,NA,,1846.6,143585,11297,2062,127557,2461,,,
5201,Калишская,Калишский,уезд,Калиш ,3096880,,1257.5,123013,11704,3195,97557,10619,,,
5201,Калишская,Кольский,уезд,Коло ,NA,,1116.2,95913,8761,397,77325,9391,,,
5201,Калишская,Конинский,уезд,Конин ,NA,,982.2,83855,4351,902,69690,8791,,,
5201,Калишская,Ленчицкий,уезд,Ленчица,NA,,1156.1,100992,13025,660,80597,6685,,,
5201,Калишская,Серадзский,уезд,Серадз ,3085978,,1352.9,123721,3361,1013,66899,11418,,,
5201,Калишская,Слупецкий,уезд,Слупца,NA,,1046.3,82721,14271,502,101307,7319,,,
5201,Калишская,Турекский,уезд,Турек ,NA,,1203.5,86797,4887,116,76433,5294,,,
5301,Келецкая,Андреевский,уезд,Андреев ,NA,,1115.8,78889,8102,458,70172,142,,,
5301,Келецкая,Влощовский,уезд,Влощов ,NA,,1218,74437,7428,138,66347,507,,,
5301,Келецкая,Келецкий,уезд,Кельцы ,551152,,1676.5,142754,18382,3798,119323,1013,,,
5301,Келецкая,Меховской,уезд,Мехов ,NA,,1204.4,114410,5808,1710,106769,87,,,
5301,Келецкая,Олькушский,уезд,Олькуш ,3090146,,1235.4,113540,11375,1045,100955,148,,,
5301,Келецкая,Пинчовский,уезд,Пинчов ,NA,,1014.2,107495,13716,1204,92522,32,,,
5301,Келецкая,Стопницкий,уезд,Стопница ,7531876,,1404.3,130470,18410,949,110481,600,,,
5401,Ломжинская,Кольненский,уезд,Кольно ,NA,,1343.7,73686,9183,599,63408,457,,,
5401,Ломжинская,Ломжинский,уезд,Ломжа ,NA,,1589.5,117542,21585,12374,80849,2181,,,
5401,Ломжинская,Мазовецкий,уезд,Мазовецк ,NA,,1246.3,72431,11480,856,59855,221,,,
5401,Ломжинская,Маковский,уезд,Маков ,585604,,1012.8,62628,9454,1192,51410,517,,,
5401,Ломжинская,Островский,уезд,Острув ,7531330,,1375,98691,17290,5848,72433,2940,,,
5401,Ломжинская,Остроленский,уезд,Остроленка ,762909,,1424.2,88486,10550,7361,69555,770,,,
5401,Ломжинская,Щучинский,уезд,Щучин ,NA,,1274.4,66128,11852,3381,49354,1263,,,
5501,Люблинская,Белгорайский,уезд,Белгорай ,NA,,1500.8,96332,8958,31371,55927,38,,,
5501,Люблинская,Грубешовский,уезд,Грубешов ,7532209,,1291.3,101392,14778,56058,29666,843,,,
5501,Люблинская,Замостский,уезд,Замостье ,NA,,1569.6,119783,14751,24224,80685,48,,,
5501,Люблинская,Красноставский,уезд,Красностав ,NA,,1329.3,100655,11007,10828,78552,231,,,
5501,Люблинская,Любартовский,уезд,Любартов ,NA,,1200.4,86894,10040,2320,70614,3564,,,
5501,Люблинская,Люблинский,уезд,Люблин ,NA,,1601.3,156732,32516,6690,114184,2671,,,
5501,Люблинская,Ново-Александрийский,уезд,Ново-Александрия ,NA,,1491.9,145362,24080,12402,106859,1714,,,
5501,Люблинская,Томашевский,уезд,Томашев ,NA,,1213.4,98783,10933,44715,42944,65,,,
5501,Люблинская,Холмский,уезд,Холм ,NA,,1865.9,137585,17486,54485,47849,17148,,,
5501,Люблинская,Яновский,уезд,Янов ,NA,,1725.5,117144,11672,4968,99672,608,,,
5601,Петроковская,Бендинский,уезд,Бендин ,NA,,1200.6,244433,27145,3161,211901,2083,,,
5601,Петроковская,Брезинский,уезд,Брезины ,NA,,981.6,99625,19369,1393,64750,14081,,,
5601,Петроковская,Лаский,уезд,Ласк ,NA,,1232.7,117685,12772,315,89144,13167,,,
5601,Петроковская,Лодзинский,уезд,Лодзь ,3093133,,825.1,430305,107491,7148,230801,83666,,,
5601,Петроковская,Новорадомский,уезд,Новорадомск ,NA,,1856.8,129839,10670,775,115148,3166,,,
5601,Петроковская,Петроковский,уезд,Петроков ,NA,,1834.3,153687,18577,3591,119900,11066,,,
5601,Петроковская,Равский,уезд,Рава ,589086,,1141.4,69573,7228,882,58764,2665,,,
5601,Петроковская,Ченстоховский,уезд,Ченстохов ,NA,,1690.9,158754,19306,4986,132792,1504,,,
5701,Плоцкая,Липновский,уезд,Липно ,NA,,1468.7,88533,4941,1124,65397,16723,,,
5701,Плоцкая,Млавский,уезд,Млава ,764634,,1307.2,88435,7998,2684,76123,1375,,,
5701,Плоцкая,Плоцкий,уезд,Плоцк ,3088825,,1161.4,99910,13605,5271,125340,5559,,,
5701,Плоцкая,Праснышский,уезд,Прасныш ,NA,,1228,66897,6756,2228,57537,322,,,
5701,Плоцкая,Рыпинский,уезд,Рыпин ,3086511,,1085.9,69930,4367,1896,55680,7886,,,
5701,Плоцкая,Серпецкий,уезд,Серпец ,NA,,956.5,68436,7965,1181,56624,2469,,,
5701,Плоцкая,Цехановский,уезд,Цеханов ,NA,,1079,71492,5822,3018,59843,2170,,,
5801,Радомская,Илжецкий,уезд,Илжа ,NA,,1583.6,110552,11513,219,97977,836,,,
5801,Радомская,Козеницкий,уезд,Козеницы ,NA,,1654.7,110670,13790,2856,90376,3598,,,
5801,Радомская,Конский,уезд,Конск ,NA,,1665.3,118921,18521,1899,98273,205,,,
5801,Радомская,Опатовский,уезд,Опатов ,NA,,1492.9,127380,20718,318,106157,167,,,
5801,Радомская,Опоченский,уезд,Опочно ,NA,,1628,100451,10116,143,88595,1589,,,
5801,Радомская,Радомский,уезд,Радом ,NA,,1780.6,146779,20927,5279,118688,1838,,,
5801,Радомская,Сандомирский,уезд,Сандомир ,NA,,1048.9,100194,16738,1861,80811,710,,,
5901,Сувалкская,Августовский,уезд,Августов ,NA,,1779,79214,9184,15063,53072,577,,,
5901,Сувалкская,Владиславовский,уезд,Владиславов ,NA,,1558.9,67295,4957,904,54391,7016,,,
5901,Сувалкская,Волковышский,уезд,Волковышки ,NA,,1115.7,76883,6628,2152,55549,12434,,,
5901,Сувалкская,Кальварийский,уезд,Кальвария ,8019701,,1167.9,70425,6526,2610,58059,2761,,,
5901,Сувалкская,Мариампольский,уезд,Мариамполь ,NA,,1913.9,114262,11744,5087,90969,6228,,,
5901,Сувалкская,Сейнский,уезд,Сейны ,NA,,1994.9,81924,9684,1292,67446,872,,,
5901,Сувалкская,Сувалкский,уезд,Сувалки ,NA,,1294,92910,10472,5946,66704,7271,,,
6001,Седлецкая,Бельский,уезд,Бела ,NA,,1311,76687,16658,29081,30340,384,,,
6001,Седлецкая,Венгровский,уезд,Венгров ,NA,,1176,72476,9145,393,61048,1878,,,
6001,Седлецкая,Влодавский,уезд,Влодава ,755474,,1900.1,98035,15489,55728,22352,4391,,,
6001,Седлецкая,Гарволинский,уезд,Гарволин ,772339,,1600.2,120736,17882,1434,99181,2167,,,
6001,Седлецкая,Константиновский,уезд,Янов ,NA,,1263,61333,8185,18742,34355,40,,,
6001,Седлецкая,Луковский,уезд,Луков ,8312649,,1656.3,102924,13665,1262,86739,1211,,,
6001,Седлецкая,Радинский,уезд,Радин ,NA,,1408.9,87731,15615,6730,64155,1079,,,
6001,Седлецкая,Седлецкий,уезд,Седлец ,3066323,,1130.9,84211,15891,6339,60507,1073,,,
6001,Седлецкая,Соколовский,уезд,Соколов ,NA,,1134.4,68013,8605,1102,57851,444,,,
6101,Бакинская,Бакинский,уезд,Баку ,587084,,3647.2,182897,2489,43706,1584,3546,,,
6101,Бакинская,Геокчайский,уезд,Геокчай ,586427,,3755.7,117705,857,747,34,18,,,
6101,Бакинская,Джеватский,уезд,Сальяны ,NA,,10116.9,90043,48,4328,75,34,,,
6101,Бакинская,Кубинский,уезд,Куба ,NA,,6284.4,183242,6988,3726,73,34,,,
6101,Бакинская,Ленкоранский,уезд,Ленкорань ,147622,,4760,130987,1252,2282,210,133,,,
6101,Бакинская,Шемахинский,уезд,Шемаха ,NA,,5846,121842,1119,1301,242,15,,,
6201,Дагестанская,Аварский,округ,Хунзах ,549105,,1323.9,37639,23,532,28,8,,,
6201,Дагестанская,Андийский,округ,Ботлих ,571888,,3152.6,49628,3,160,8,0,,,
6201,Дагестанская,Гунибский,округ,Гуниб ,557979,,3873.1,55899,36,543,103,8,,,
6201,Дагестанская,Даргинский,округ,Леваши ,NA,,1451.7,80943,23,84,30,1,,,
6201,Дагестанская,Казикумухский,округ,Кумух ,NA,,1977.6,45363,11,33,1,1,,,
6201,Дагестанская,Кайтаго-Табасаранский,округ,Маджалис ,532314,,2924.8,91021,4487,3128,661,59,,,
6201,Дагестанская,Кюринский,округ,Касум-Кент ,NA,,2603.9,77680,2672,190,7,1,,,
6201,Дагестанская,Самурский,округ,Ахты ,583794,,3274.1,35633,6,113,57,2,,,
6201,Дагестанская,Темир-Хан-Шуринский,округ,Темир-Хан-Шура ,NA,,5550.7,97348,2795,11554,1321,205,,,
