adm2_id,adm1,adm2,adm2_type,adm2_center,adm2_geonameid,adm2_alternate,adm2_area,pop_1897_tot,pop_1897_tot_j,pop_1897_tot_o,pop_1897_tot_rc,pop_1897_tot_l,info,,
6301,Елизаветпольская,Арешский,уезд,Агдаш ,NA,,2829.6,67277,37,177,8,2,,,
6301,Елизаветпольская,Джебраильский,уезд,Джебраиль,NA,,2922.6,66360,3,563,64,30,,,
6301,Елизаветпольская,Джеванширский,уезд,Тертер ,584871,,4818.4,72719,3,242,13,4,,,
6301,Елизаветпольская,Елизаветпольский,уезд,Елизаветполь ,NA,,7695.7,162788,165,4782,410,3053,,,
6301,Елизаветпольская,Зангезурский,уезд,Герюсы ,NA,,6829.7,137871,0,480,12,8,,,
6301,Елизаветпольская,Казахский,уезд,Казах ,NA,,6024.2,112074,32,1589,94,41,,,
6301,Елизаветпольская,Нухинский,уезд,Нуха ,NA,,3346.7,120555,1785,1057,101,12,,,
6301,Елизаветпольская,Шушинский,уезд,Шуша ,147105,,4315.6,138771,5,1539,166,71,,,
6401,Карсская,Ардаганский,округ,Ардаган ,NA,,4960.1,65763,117,9666,264,31,,,
6401,Карсская,Кагызманский,округ,Кагызман ,744873,,3882.4,59230,276,11049,1207,151,,,
6401,Карсская,Карсский,округ,Карс ,NA,,5188.4,134142,811,24798,2847,990,,,
6401,Карсская,Ольтинский,округ,Ольты ,NA,,2599.8,31519,0,3782,55,5,,,
6501,Кубанская,Баталпашинский,отдел,Баталпашинская ст-ца,NA,,12010,215400,540,151454,1477,2863,,,
6501,Кубанская,Ейский,отдел,Уманская ст-ца,NA,,14568.6,277300,79,270913,384,2220,,,
6501,Кубанская,Екатеринодарский,отдел,Екатеринодар,NA,,6141.3,245173,540,216986,1223,1285,,,
6501,Кубанская,Кавказский,отдел,Кавказская ст-ца,NA,,11298.9,249182,25,239584,2119,2228,,,
6501,Кубанская,Лабинский,отдел,Армавир,NA,,9317.9,305733,157,281246,671,23215,,,
6501,Кубанская,Майкопский,отдел,Майкоп,528293,,14613.6,283117,531,251366,627,686,,,
6501,Кубанская,Темрюкский,отдел,Темрюк,NA,,13266.2,342976,233,335770,1033,2244,"Temyurk was a center until 1897, later — Slavyanskaya st.",,
6601,Кутаисская,Артвинский,округ,Артвин ,NA,,3433.5,56140,0,1150,30,18,,,
6601,Кутаисская,Батумский,округ,Батум ,NA,,2675.7,88444,1165,19868,1635,365,,,
6601,Кутаисская,Зугдидский,уезд,Зугдиди ,610824,,2614.9,114869,4,114635,20,9,,,
6601,Кутаисская,Кутаисский,уезд,Кутаис ,538282,,2985.9,221665,4837,213229,1664,153,,,
6601,Кутаисская,Лечхумский,округ,Цагери ,611566,,4078.3,47779,464,47141,2,1,,,
6601,Кутаисская,Озургетский,уезд,Озургеты ,NA,,1985,90326,5,89744,83,17,,,
6601,Кутаисская,Рачинский,уезд,Они ,NA,,2494.9,60421,640,59582,9,0,,,
6601,Кутаисская,Сенакский,уезд,Сенаки ,612053,,1520,115785,904,113705,336,140,,,
6601,Кутаисская,Сухумский,округ,Сухум ,611847,,7575.4,106179,162,87064,337,954,,,
6601,Кутаисская,Шорапанский,уезд,Квирилы ,NA,,2687.4,156633,678,154812,144,18,,,
6701,Ставропольская,Александровский,уезд,Александровское ,NA,,10286.2,180506,25,171074,117,1514,,,
6701,Ставропольская,Медвеженский,уезд,Медвежье ,NA,,6305.9,232929,58,226828,106,1975,,,
6701,Ставропольская,Новогригорьевский,уезд,Благодарное ,NA,,10767.7,246644,92,235164,90,2134,cancelled in 1900,,
6701,Ставропольская,Ставропольский,уезд,Ставрополь ,NA,,6756.4,165442,1236,156981,1171,2018,,,
6701,Ставропольская,Территория кочующих народов,территория,,NA,,18676.9,47780,14,4843,547,202,,,
6801,Терская,Владикавказский,округ,Владикавказ,473249,,4999.7,134947,1242,101752,2057,1641,,,
6801,Терская,Грозненский,округ,Грозный,NA,,11442.4,226035,1860,14295,1093,252,,,
6801,Терская,Кизлярский,округ,Кизляр,NA,,16691.9,102395,108,40073,200,117,created in 1888,,
6801,Терская,Нальчикский,округ,Нальчик сл.,NA,,10113.3,102908,1102,12102,70,971,,,
6801,Терская,Пятигорский,округ,Пятигорск,NA,,10671.2,181481,480,149391,1709,5520,,,
6801,Терская,Сунженский,округ,Сунженская ст-ца,NA,,6273.7,115370,37,46470,180,726,created in 1888,,
6801,Терская,Хасавюртовский,округ,Хасав-Юрт,NA,,4676.7,70800,1747,4579,336,130,,,
6901,Тифлисская,Ахалкалакский,уезд,Ахалкалаки ,NA,,2368.6,72709,215,5811,264,40,,,
6901,Тифлисская,Ахалцихский,уезд,Ахалцих ,NA,,2259.6,68837,1752,8723,1524,92,,,
6901,Тифлисская,Борчалинский,уезд,Шулаверы ,NA,,5938.5,128587,195,35405,578,2433,,,
6901,Тифлисская,Горийский,уезд,Гори ,NA,,6033.9,191091,3216,164861,438,200,,,
6901,Тифлисская,Душетский,уезд,Душет ,NA,,3437.9,67719,61,63606,65,14,,,
6901,Тифлисская,Сигнахский,уезд,Сигнах ,147144,,4620,102313,122,85447,322,55,,,
6901,Тифлисская,Телавский,уезд,Телав ,NA,,2974.5,66767,36,53330,44,32,,,
6901,Тифлисская,Тионетский,уезд,Тионети ,NA,,4256.3,34153,14,30730,1,1,,,
6901,Тифлисская,Тифлисский,уезд,Тифлис ,NA,,3688.4,234632,4082,132302,8180,5602,,,
7001,Черноморская,Новороссийский,округ,Новороссийск ,NA,,1081,34908,998,27621,1566,547,,,
7001,Черноморская,Сочинский,округ,Сочи ,NA,,3935,13519,14,6673,326,69,,,
7001,Черноморская,Туапсинский,округ,Туапсе ,NA,,1439,9051,14,5341,86,705,,,
7101,Эриванская,Александропольский,уезд,Александрополь ,NA,,3303.7,165503,478,7202,1686,337,,,
7101,Эриванская,Нахичеванский,уезд,Нахичевань ,NA,,3858.8,100771,36,881,171,6,,,
7101,Эриванская,Новобаязетский,уезд,Ново-Баязет ,NA,,4156.8,122573,74,349,19,5,,,
7101,Эриванская,Сурмалинский,уезд,Игдыр ,NA,,3241,89055,6,1505,31,13,,,
7101,Эриванская,Шаруро-Даралагезский,уезд,Баш-Норашен ,NA,,2611.8,76538,7,119,21,1,,,
7101,Эриванская,Эриванский,уезд,Эривань ,NA,,2664.2,150879,401,5732,324,71,,,
7101,Эриванская,Эчмиадзинский,уезд,Вагаршапат ,616062,,3390.1,124237,30,610,8,249,,,
7201,Амурская,Амурская,губерния,—,NA,,396976.4,120306,392,91621,423,205,,,
7301,Енисейская,Ачинский,округ,Ачинск ,NA,,51071,111466,1175,107298,923,273,,,
7301,Енисейская,Енисейский,округ,Енисейск ,1485997,,384303.7,67536,783,64896,488,97,,,
7301,Енисейская,Канский,округ,Канск ,NA,,70962.7,96202,1358,90699,1576,54,,,
7301,Енисейская,Красноярский,округ,Красноярск ,NA,,19024,99156,1515,94036,2094,122,,,
7301,Енисейская,Минусинский,округ,Минусинск ,1498693,,79571.9,182733,1332,167122,1243,3871,,,
7301,Енисейская,Туруханский,край,Туруханск ,1488903,,1609824.2,10959,4,9397,6,1,,,
7301,Енисейская,Усинский,округ,Усинск,NA,,19172,2109,0,1123,12,16,,,
7401,Забайкальская,Акшинский,округ,Акша ,NA,,29827,34884,12,31320,59,4,,,
7401,Забайкальская,Баргузинский,округ,Баргузин ,NA,,148510,25474,1187,12750,34,11,,,
7401,Забайкальская,Верхнеудинский,округ,Верхнеудинск ,2014407,,95155,167876,2127,80362,306,121,,,
7401,Забайкальская,Нерчинский,округ,Нерчинск ,2019326,,40329,94334,1540,90354,296,73,,,
7401,Забайкальская,Нерчинско-Заводский,округ,Нерчинско-Заводское,2019323,,100690,75737,239,74270,298,51,,,
7401,Забайкальская,Селенгинский,округ,Селенгинск ,2017059,,46460,102158,899,42852,123,25,,,
7401,Забайкальская,Троицкосавский,округ,Троицкосавск ,NA,,18595,32807,4,22091,58,28,,,
7401,Забайкальская,Читинский,округ,Чита ,NA,,59324,138767,1965,89010,695,353,,,
7501,Иркутская,Балаганский,округ,Балаганск ,NA,,37315.1,145691,1011,117401,861,181,,,
7501,Иркутская,Верхоленский,округ,Верхоленск ,NA,,65667.3,69103,724,45938,271,11,,,
7501,Иркутская,Иркутский,округ,Иркутск ,2023469,,68594,163099,4569,134696,1696,421,,,
7501,Иркутская,Киренский,округ,Киренск ,2022083,,359798.2,55456,920,53608,290,22,,,
7501,Иркутская,Нижнеудинский,округ,Нижнеудинск ,1497549,,106823.6,80918,709,76658,1106,189,,,
7601,Приморская,Анадырская,округа,Ново-Мариинское,NA,,458476.6,12084,0,1356,0,0,,,
7601,Приморская,Гижигинская,округа,Гижиг,NA,,185347.7,7492,0,3846,0,0,,,
7601,Приморская,Командорская,округа,Никольск,NA,,1524,651,0,645,0,0,,,
7601,Приморская,Охотская,округа,Охотск,NA,,138365.4,4732,0,4725,2,0,,,
7601,Приморская,Петропавловская,округа,Пертопавловск,NA,,339697.1,8365,0,7390,0,0,,,
7601,Приморская,Удская,округа,Николаевск,NA,,88902.6,18232,273,11956,258,72,,,
7601,Приморская,Южно-Уссурийский,округ,Владивосток,NA,,167874.6,124830,1172,76529,2780,679,,,
7601,Приморская,Уссурийский,округ,Каменный Рыболов,NA,,72482,19662,9,13881,193,36,,,
7601,Приморская,Хабаровская,округа,Хабаровск,NA,,186084.6,27288,136,19591,433,119,,,
7701,Сахалинский,Александровский,округ,Александровск-Сахалинский,2127282,,27953.9,11199,56,7859,759,238,,,
7701,Сахалинский,Корсаковский,округ,Корсаковский пост,NA,,12192.3,8555,11,5445,511,143,,,
7701,Сахалинский,Тымовский,округ,Рыковское,NA,,26635.8,8359,49,6230,569,121,,,
7801,Тобольская,Берёзовский,округ,Берёзов ,NA,,604442.2,21411,29,16868,10,2,,,
7801,Тобольская,Ишимский,округ,Ишим ,NA,,37604.6,269031,150,253907,1413,162,,,
7801,Тобольская,Курганский,округ,Курган ,NA,,20281.6,260095,82,241589,534,56,,,
7801,Тобольская,Сургутский,округ,Сургут ,NA,,220452.4,7747,0,7717,7,0,,,
7801,Тобольская,Тарский,округ,Тара ,NA,,71542.1,159655,176,141257,1199,696,,,
7801,Тобольская,Тобольский,округ,Тобольск ,1489530,,108296,127860,1270,102951,694,185,,,
7801,Тобольская,Туринский,округ,Туринск ,1488933,,67008.6,68719,3,68399,161,62,,,
7801,Тобольская,Тюкалинский,округ,Тюкалинск ,1488780,,55049.3,208718,362,191018,2359,4719,,,
7801,Тобольская,Тюменский,округ,Тюмень ,NA,,15608,121357,272,104406,623,205,,,
7801,Тобольская,Ялуторовский,округ,Ялуторовск ,1486468,,18944.9,188450,119,146898,341,32,,,
7901,Томская,Барнаульский,округ,Барнаул ,NA,,106689.4,584100,204,548130,308,230,,,
7901,Томская,Бийский,округ,Бийск ,1510018,,108656.3,337007,39,284873,183,48,,,
7901,Томская,Змеиногорский,округ,Змеиногорск ,1485042,,60600,242718,3,201429,137,85,,,
7901,Томская,Каинский,округ,Каинск ,NA,,67518.3,187147,2276,166477,3594,408,,,
7901,Томская,Кузнецкий,округ,Кузнецк ,NA,,81634.2,161799,26,154635,145,76,,,
7901,Томская,Мариинский,округ,Мариинск ,NA,,71442.1,137773,1668,129007,1406,99,,,
7901,Томская,Томский,округ,Томск ,1489425,,248036.4,277135,3683,258900,3179,999,,,
8001,Якутская,Верхоянский,округ,Верхоянск ,2013465,,935600,14259,13,14217,2,2,,,
8001,Якутская,Вилюйский,округ,Вилюйск ,2013392,,874210,67942,22,67821,8,1,,,
8001,Якутская,Колымский,округ,Средне-Колымск ,NA,,603390,7885,8,6928,1,0,,,
8001,Якутская,Олёкминский,округ,Олёкминск ,2018571,,334880,36227,232,33634,337,134,,,
8001,Якутская,Якутский,округ,Якутск ,2013159,,720720,143567,439,141965,103,75,,,
8101,Акмолинская,Акмолинский,уезд,Акмолинск ,NA,,108390,185058,193,14311,25,1665,,,
8101,Акмолинская,Атбасарский,уезд,Атбасар ,1526038,,219420,86413,2,11099,43,24,,,
8101,Акмолинская,Кокчетавский,уезд,Кокчетав ,1522203,,69290,155461,4,73586,229,10,,,
8101,Акмолинская,Омский,уезд,Омск ,1496153,,37170,100539,1147,55063,1214,3407,,,
8101,Акмолинская,Петропавловский,уезд,Петропавловск ,NA,,63590,155137,309,78342,229,39,,,
8201,Закаспийская,Асхабадский,уезд,Асхабад ,NA,,86746,92205,351,14318,2167,446,,,
8201,Закаспийская,Красноводский,уезд,Красноводск ,NA,,110000,53768,97,5945,341,122,,,
8201,Закаспийская,Мангышлакский,уезд,Александровский форт ,NA,,190200,68555,13,1799,61,1,,,
8201,Закаспийская,Мервский,уезд,Мерв ,NA,,110795,119255,393,7080,1499,180,,,
8201,Закаспийская,Тедженский,уезд,Серахс ,NA,,33997,48704,136,3713,699,306,,,
8301,Самаркандская,Джизакский,уезд,Джизак ,1513886,,25812,222683,15,1155,101,16,,,
8301,Самаркандская,Катта-Курганский,уезд,Катта-Курган ,NA,,6997.6,110006,60,1100,225,56,,,
8301,Самаркандская,Самаркандский,уезд,Самарканд ,NA,,7751.3,342197,4334,9252,1195,330,,,
8301,Самаркандская,Ходжентский,уезд,Ходжент ,1527941,,20036.7,185135,85,2293,143,31,,,
8401,Семипалатинская,Зайсанский,уезд,Зайсан ,1517059,,34960,95072,14,5284,14,5,,,
8401,Семипалатинская,Каркаралинский,уезд,Каркаралы ,NA,,186370,171655,0,1355,11,5,,,
8401,Семипалатинская,Павлодарский,уезд,Павлодар ,NA,,98130,157487,57,13559,38,15,,,
8401,Семипалатинская,Семипалатинский,уезд,Семипалатинск ,1519422,,69880,156801,189,27066,112,51,,,
8401,Семипалатинская,Усть-Каменогорский,уезд,Усть-Каменогорск ,1520316,,55970,103575,48,20356,69,15,,,
8501,Семиреченская,Верненский,уезд,Верный ,NA,,58330,223883,173,36121,143,37,,,
8501,Семиреченская,Джаркентский[2],уезд,Джаркент ,NA,,5160,122636,38,5817,22,6,,,
8501,Семиреченская,Копальский,уезд,Копал ,NA,,69100,136421,37,8674,10,2,,,
8501,Семиреченская,Лепсинский,уезд,Лепсинск ,NA,,87080,180829,49,22436,14,5,,,
8501,Семиреченская,Пишпекский,уезд,Пишпек ,NA,,80480,176577,9,12329,10,4,,,
8501,Семиреченская,Пржевальский,уезд,Пржевальск ,1528121,,47760,147517,4,11364,27,4,,,
8601,Сыр-Дарьинская,Аулиеатинский,уезд,Аулие-Ата ,NA,,65420,276169,43,10524,72,124,,,
8601,Сыр-Дарьинская,Казалинский,уезд,Казалинск ,NA,,59800,140541,133,1638,77,23,,,
8601,Сыр-Дарьинская,Перовский,уезд,Перовск ,1519922,,65840,133663,155,1177,56,16,,,
8601,Сыр-Дарьинская,Ташкентский,уезд,Ташкент ,NA,,38870,448493,1744,20366,2218,952,,,
8601,Сыр-Дарьинская,Чимкентский,уезд,Чимкент ,NA,,124950,285059,700,6476,124,5,,,
8601,Сыр-Дарьинская,Амударьинский,отдел,Петро-Александровск ,NA,,97960,194473,91,2085,309,62,,,
8701,Тургайская,Актюбинский,уезд,Актюбинск ,NA,,50360,115215,0,4415,32,32,,,
8701,Тургайская,Иргизский,уезд,Иргиз ,NA,,128660,98697,10,939,38,38,,,
8701,Тургайская,Кустанайский,уезд,Кустанай ,NA,,72740,152556,4,31277,32,32,,,
8701,Тургайская,Тургайский,уезд,Тургай ,NA,,148020,86948,44,562,19,19,,,
8801,Уральская,Гурьевский,уезд,Гурьев ,796337,,58243.1,86758,19,12999,25,9,,,
8801,Уральская,Калмыковский,уезд,Калмыков,NA,Лбищенский,62017.6,169673,9,16994,31,2,From 1899 — Lbishchetsky,,
8801,Уральская,Темирский,уезд,Темир ,NA,,117836,95071,10,804,11,0,,,
8801,Уральская,Уральский,уезд,Уральск ,NA,,46315.1,293619,181,76790,210,155,,,
8901,Ферганская,Андижанский,уезд,Андижан ,NA,,13333.2,360267,725,1125,199,49,,,
8901,Ферганская,Кокандский,уезд,Коканд ,1512979,,13212.6,364658,1035,1684,238,74,,,
8901,Ферганская,Маргеланский,уезд,Новый Маргелан ,NA,Скобелевский,14069.1,321860,854,4735,761,158,From 1907 — Skobelevsky,,
8901,Ферганская,Наманганский,уезд,Наманган ,1513157,,15273.4,363789,121,1038,199,43,,,
8901,Ферганская,Ошский,уезд,Ош ,NA,,65252.7,161640,47,1387,193,46,with Pamir,,
9001,Закатальский,Закатальский,округ,Закатальский,584596,,3544.3,84224,17,4606,128,9,,,
9101,Або-Бьёрнеборгская,Аландский,уезд,Мариегамн,NA,Alands-hãrad,,,,,,,,,
9101,Або-Бьёрнеборгская,Вемоский,уезд,,NA,Вехмоский; Wehmo-hãrad,,,,,,,,,
9101,Або-Бьёрнеборгская,Вирмоский,уезд,,NA,Wirmo-hãrad,,,,,,,,,
9101,Або-Бьёрнеборгская,Галиккокский,уезд,,NA,Halikko-hãrad,,,,,,,,,
9101,Або-Бьёрнеборгская,Икалисский,уезд,Икалис,NA,Верхне-Сатакунта Верхний; Ikalis-hãrad,,,,,,,,,
9101,Або-Бьёрнеборгская,Лоймииокский,уезд,,NA,Loimijoki-hãrad,,,,,,,,,
9101,Або-Бьёрнеборгская,Маскуский,уезд,,NA,Maskn-hãrad,,,,,,,,,
9101,Або-Бьёрнеборгская,Пикисский,уезд,,NA,Pükkis-hãrad,,,,,,,,,
9101,Або-Бьёрнеборгская,Тюрвисский,уезд,Тюрвис,NA,Верхне-Сатакунта Средний; Ulfsby-hãrad,,,,,,,,,
9101,Або-Бьёрнеборгская,Ульфсбюский,уезд,,NA,,,,,,,,,,
9201,Вазаская,Ильмолаский,уезд,,NA,Ilmola-hãrad,,,,,,,,,
9201,Вазаская,Корсхольмский,уезд,,NA,Korscholm-hãrad,,,,,,,,,
9201,Вазаская,Куортанеский,уезд,Куортане,NA,Kuortane-hãrad,,,,,,,,,
9201,Вазаская,Лаппоский,уезд,,NA,Lappo-hãrad,,,,,,,,,
9201,Вазаская,Лаукасский,уезд,,NA,Laukkas-hãrad,,,,,,,,,
9201,Вазаская,Педерсэреский,уезд,,NA,Pedersöre-hãrad,,,,,,,,,
9301,Выборгская,Кексгольмский,уезд,Кексгольм,NA,Kexholm-hãrad,,,,,,,,,
9301,Выборгская,Кроноборгский,уезд,Кроноборг,NA,Kronoborg-hãrad,,,,,,,,,
9301,Выборгская,Кюменский,уезд,,NA,Kymmene-hãrad,,,,,,,,,
9301,Выборгская,Лаппвесиский,уезд,,NA,Lappvesi-hãrad,,,,,,,,,
9301,Выборгская,Салмисский,уезд,,NA,Salmis-hãrad,,,,,,,,,
9301,Выборгская,Сердобольский,уезд,Сердоболь,NA,Sordavala-hãrad,,,,,,,,,
9301,Выборгская,Страндаский,уезд,,NA,Stranda-hãrad,,,,,,,,,
9301,Выборгская,Эуряпясский,уезд,,NA,Ayr ãpãã-hãrad,,,,,,,,,
9301,Выборгская,Яскисский,уезд,Яскис,NA,Jããskis-hãrad,,,,,,,,,
9401,Куопиоская,Иломантский,уезд,Иломанц,NA,Ilomants-hãrad,,,,,,,Ilomantsi; Иломантси,,
9401,Куопиоская,Исальмиский,уезд,Исальми,NA,Idensalmi-hãrad,,,,,,,,,
9401,Куопиоская,Куопиоский,уезд,Куопио,NA,Kuopio-hãrad,,,,,,,,,
9401,Куопиоская,Либегицкий,уезд,,NA,Libelits härad,,,,,,,Joensuu,,
9401,Куопиоская,Пиелисьярвиский,уезд,Пиелись-ярви,NA,Pielisj ãrvi-hãrad,,,,,,,Pielisjärvi,,
9401,Куопиоская,Рауталампиский,уезд,Рауталампи,NA,Rautalampi-hãrad,,,,,,,Rautalampi; Рауталампи,,
9501,Нюландская,Гельсингсский,уезд,Гельсингфорс,NA,Helsinge härad,,,,,,,,,
9501,Нюландская,Лоиоский,уезд,Лохья,NA,Lojo härad; Расеборг восточный; Raasporin itainen,,,,,,,,,
9501,Нюландская,Перноский,уезд,Лобиза,NA,Pernå härad,,,,,,,,,
9501,Нюландская,Разеборгский,уезд,Экнес,NA,Raseborgs härad; Расеборг западный; Rааsporin läntinen,,,,,,,Ekenäs,,
9601,Санкт-Михельская,Хейноласский,уезд,Хейнола,NA,Heinola-hãrad; Гейнолаский,,,,,,,,,
9601,Санкт-Михельская,Иоккасский,уезд,Иоккас,NA,Iockas-hãrad,,,,,,,,,
9601,Санкт-Михельская,Рантасальмисский,уезд,,NA,Rantasalmi-hãrad,,,,,,,,,
9601,Санкт-Михельская,Санкт-Михельский,уезд,Санкт-Михель,NA,St. Michels-hãrad,,,,,,,,,
9701,Тавастгусская,Биркалаский,уезд,,NA,Birkkala-hãrad,,,,,,,,,
9701,Тавастгусская,Хаугоский,уезд,,NA,Hanho-hãrad; Гаугоский,,,,,,,,,
9701,Тавастгусская,Холлолаский,уезд,Холлола,NA,Hollola-hãrad; Голлолаский,,,,,,,,,
9701,Тавастгусская,Руовесиский,уезд,Руовеси,NA,Ruovesi-hãrad,,,,,,,,,
9701,Тавастгусская,Таммелаский,уезд,Таммела,NA,Tammela-hãrad,,,,,,,,,
9701,Тавастгусская,Ямсиский,уезд,Ямся,NA,Jãmsã-hãrad,,,,,,,,,
9801,Улеаборгская,Гапавесиский,уезд,Хаапаярви,NA,Haapavesi-hãrad,,,,,,,,,
9801,Улеаборгская,Каянаский,уезд,Каяна,NA,Хаапаяриский; Хаапа-иервиcкий; Kajana-hãrad,,,,,,,,,
9801,Улеаборгская,Кемиский,уезд,,NA,Kemi-hãrad,,,,,,,,,
9801,Улеаборгская,Лапмаркский,уезд,,NA,Лампаркенский; Lappmarkens-härad,,,,,,,,,
9801,Улеаборгская,Салоский,уезд,,NA,Salo-hãrad,,,,,,,,,
9801,Улеаборгская,Улеоский,уезд,Улеаборг,NA,Uleå-hãrad,,,,,,,,,
